lat,lon,l3_OSM,l4_OSM
-34.6304947,-58.3766361,Barracas,
-34.576196,-58.468444,Villa Ortúzar,
-34.598265,-58.386872,Retiro,
-34.5973381,-58.3976667,Recoleta,
-34.5939756,-58.4018956,Recoleta,
-34.553833,-58.4744184,Saavedra,
-34.613078,-58.435614,Caballito,
-34.62031,-58.439438,Caballito,
-34.628953,-58.449347,Caballito,
-34.614118,-58.441105,Caballito,
-34.5872058471,-58.4074685943,Recoleta,
-34.6013584,-58.3795221,San Nicolás,
-34.6077487,-58.5152412,Villa Devoto,
-34.602517,-58.363774,Puerto Madero,
-34.6104972,-58.3602957,Puerto Madero,
-34.6105801,-58.3603773,Puerto Madero,
-34.5734915,-58.4928269,Villa Urquiza,
-34.57374954,-58.47993469,Villa Urquiza,
-34.60802,-58.500409,Villa del Parque,
-34.6013644,-58.4301434,Almagro,
-34.627554,-58.463669,Flores,
-34.5907780387,-58.3786697915,Retiro,
-34.55877686,-58.44784546,Belgrano,Barrio Chino
-34.5950717,-58.3871488,Retiro,
-34.610446,-58.444424,Caballito,
-34.62942505,-58.50688934,Villa Luro,
-34.596051,-58.427724,Villa Crespo,
-34.6104972,-58.3602957,Puerto Madero,
-34.6032414,-58.4343186,Caballito,
-34.5921727221,-58.3999721104,Recoleta,
-34.5921727221,-58.3999721104,Recoleta,
-34.567085,-58.430604,Palermo,Las Cañitas
-34.588757,-58.38948,Recoleta,La Isla
-34.5920316,-58.4000368,Recoleta,
-34.5921955797,-58.3998956053,Recoleta,
-34.6125371,-58.3586777,Puerto Madero,
-34.6125371,-58.3586777,Puerto Madero,
-34.637387,-58.460688,Flores,
-34.637692,-58.460634,Flores,
-34.591556,-58.42626,Palermo,Palermo Soho
-34.603686,-58.380514,San Nicolás,
-34.6211,-58.382887,Constitución,
-34.6134335805,-58.386400746,Monserrat,
-34.6914895,-58.4715167,Villa Riachuelo,
-34.5866845759,-58.4213141232,Palermo,Palermo Soho
-34.5866845759,-58.4213141232,Palermo,Palermo Soho
-34.642456,-58.365036,La Boca,
-34.640247,-58.36475,La Boca,
-34.606293,-58.402649,Balvanera,Once
-34.622993,-58.421955,Boedo,
-34.626049,-58.415596,Boedo,
-34.638248,-58.424763,Parque Chacabuco,
-34.594528,-58.409279,Recoleta,
-34.585377,-58.404324,Recoleta,La Isla
-34.5816,-58.405376,Palermo,Palermo Norte
-34.607307,-58.399258,Balvanera,Once
-34.605194,-58.412418,Balvanera,Abasto
-34.6016071,-58.4124047,Balvanera,Abasto
-34.638248,-58.424763,Parque Chacabuco,
-34.622631,-58.459656,Flores,
-34.633572,-58.460716,Flores,
-34.63052,-58.464272,Flores,
-34.623501,-58.458939,Flores,
-34.626999,-58.473156,Flores,
-34.624622,-58.45816,Flores,
-34.642056,-58.451103,Flores,
-34.634171,-58.4603,Flores,
-34.624313,-58.472694,Flores,
-34.611427,-58.498161,Villa del Parque,
-34.621174,-58.473904,Flores,
-34.624783,-58.470726,Flores,
-34.62748,-58.471134,Flores,
-34.62748,-58.471134,Flores,
-34.61561009,-58.46102875,Flores,
-34.642323,-58.459469,Flores,
-34.629681,-58.470276,Flores,
-34.553986,-58.464321,Núñez,
-34.542751,-58.460144,Núñez,
-34.554058,-58.454964,Belgrano,Barrio Chino
-34.550022,-58.463413,Núñez,
-34.554508,-58.458393,Belgrano,Barrio Chino
-34.544308,-58.46088,Núñez,
-34.546032,-58.468899,Núñez,
-34.537167,-58.467911,Núñez,
-34.553986,-58.464321,Núñez,
-34.5417278,-58.4670248,Núñez,
-34.5403652,-58.4654607,Núñez,
-34.602295,-58.423885,Almagro,
-34.614403,-58.427628,Almagro,
-34.603798,-58.431252,Almagro,
-34.604649,-58.418316,Almagro,
-34.612488,-58.417728,Almagro,
-34.612488,-58.417728,Almagro,
-34.59919,-58.414009,Almagro,
-34.603401,-58.419567,Almagro,
-34.602955,-58.424286,Almagro,
-34.602955,-58.424286,Almagro,
-34.611683,-58.424587,Almagro,
-34.602924,-58.424026,Almagro,
-34.602924,-58.424026,Almagro,
-34.611835,-58.425945,Almagro,
-34.611973,-58.419525,Almagro,
-34.603306,-58.4217,Almagro,
-34.61021,-58.42448,Almagro,
-34.608875,-58.427567,Almagro,
-34.5644661,-58.4693557,Belgrano,Belgrano R
-34.640766,-58.524899,Liniers,
-34.643085,-58.510941,Liniers,
-34.640324,-58.511738,Liniers,
-34.641071,-58.520824,Liniers,
-34.640755,-58.521885,Liniers,
-34.646996,-58.514252,Liniers,
-34.641476,-58.525635,Liniers,
-34.640308,-58.525658,Liniers,
-34.647121,-58.524242,Liniers,
-34.640228,-58.520065,Liniers,
-34.639843,-58.523914,Liniers,
-34.640324,-58.511738,Liniers,
-34.640228,-58.520065,Liniers,
-34.643875,-58.515263,Liniers,
-34.643517,-58.521286,Liniers,
-34.642216,-58.522243,Liniers,
-34.649014,-58.513538,Liniers,
-34.655975,-58.513176,Mataderos,Naon
-34.647049,-58.524506,Liniers,
-34.638691,-58.506851,Villa Luro,
-34.639843,-58.523914,Liniers,
-34.643085,-58.510941,Liniers,
-34.640377,-58.522816,Liniers,
-34.638798,-58.519379,Liniers,
-34.639458,-58.519791,Liniers,
-34.637871,-58.525211,Liniers,
-34.64473,-58.525928,Liniers,
-34.640308,-58.525658,Liniers,
-34.646835,-58.524261,Liniers,
-34.63929,-58.522758,Liniers,
-34.646599,-58.51844,Liniers,
-34.64035,-58.527603,Liniers,
-34.639843,-58.523914,Liniers,
-34.639843,-58.523914,Liniers,
-34.583527,-58.406284,Palermo,
-34.583527,-58.406284,Palermo,
-34.5703359,-58.4343928,Palermo,Las Cañitas
-34.5775163,-58.4290189,Palermo,Palermo Hollywood
-34.596218,-58.42231,Palermo,
-34.585567,-58.438095,Palermo,Palermo Hollywood
-34.603683,-58.381557,San Nicolás,
-34.586647,-58.441971,Chacarita,
-34.595322,-58.427677,Palermo,
-34.594421,-58.422531,Palermo,
-34.587078,-58.41856,Palermo,Alto Palermo
-34.598566,-58.418248,Almagro,
-34.624622,-58.45816,Flores,
-34.5900682,-58.4149509,Palermo,Alto Palermo
-34.59066,-58.429199,Palermo,Palermo Soho
-34.589664,-58.406105,Recoleta,La Isla
-34.578491,-58.43195,Palermo,Palermo Hollywood
-34.585613,-58.418121,Palermo,Alto Palermo
-34.578499,-58.4105,Palermo,Palermo Norte
-34.590252,-58.424034,Palermo,Palermo Soho
-34.590252,-58.424034,Palermo,Palermo Soho
-34.589752,-58.388474,Recoleta,La Isla
-34.584034,-58.427357,Palermo,Palermo Soho
-34.577923,-58.435089,Palermo,Palermo Hollywood
-34.587048,-58.441483,Chacarita,
-34.581818,-58.441376,Palermo,Palermo Hollywood
-34.603683,-58.381557,San Nicolás,
-34.562778,-58.44022,Palermo,
-34.5805625342,-58.404167854,Palermo,Palermo Norte
-34.58112,-58.409897,Palermo,Palermo Norte
-34.587048,-58.441483,Chacarita,
-34.59066,-58.429199,Palermo,Palermo Soho
-34.5830035,-58.4072669,Palermo,Palermo Norte
-34.585629,-58.410358,Palermo,Alto Palermo
-34.574444,-58.434437,Palermo,Las Cañitas
-34.58311745,-58.40584785,Palermo,Palermo Norte
-34.5751649,-58.4311492,Palermo,Las Cañitas
-34.5636089,-58.4428415,Belgrano,
-34.590302,-58.424,Palermo,Palermo Soho
-34.587315,-58.4171741,Palermo,Alto Palermo
-34.5857136,-58.4134131,Palermo,Alto Palermo
-34.575058,-58.422241,Palermo,Palermo Pacífico
-34.603683,-58.381557,San Nicolás,
-34.582527,-58.413368,Palermo,Palermo Botánico
-34.5803713,-58.410281,Palermo,Palermo Norte
-34.592522,-58.411289,Recoleta,
-34.634991,-58.387894,Barracas,
-34.647549,-58.37645,Barracas,
-34.646458,-58.371742,Barracas,
-34.636059,-58.378239,Barracas,
-34.647705,-58.377468,Barracas,
-34.635239,-58.358814,La Boca,
-34.553246,-58.458637,Núñez,
-34.562599,-58.450775,Belgrano,Barrio Chino
-34.5589176,-58.464895,Belgrano,Belgrano R
-34.566967,-58.47234,Belgrano,
-34.561314,-58.457088,Belgrano,Barrio Chino
-34.5664089,-58.4323004,Palermo,Las Cañitas
-34.562885,-58.46323,Belgrano,
-34.554508,-58.458393,Belgrano,Barrio Chino
-34.562904,-58.439526,Palermo,
-34.5635532,-58.4495525,Belgrano,Barrio Chino
-34.558693,-58.45829,Belgrano,Barrio Chino
-34.562977,-58.448044,Belgrano,Barrio Chino
-34.567131,-58.453922,Colegiales,
-34.5640442,-58.437278,Palermo,Las Cañitas
-34.554077,-58.436733,Belgrano,Bajo Belgrano
-34.555996,-58.461285,Belgrano,
-34.555996,-58.461285,Belgrano,
-34.56358,-58.449726,Belgrano,Barrio Chino
-34.557911,-58.455868,Belgrano,Barrio Chino
-34.5671819,-58.4559351,Belgrano,
-34.562241,-58.442707,Belgrano,Barrio Chino
-34.554775,-58.458649,Belgrano,Barrio Chino
-34.575339,-58.440216,Palermo,Palermo Hollywood
-34.567497,-58.457668,Belgrano,Belgrano R
-34.564388,-58.446499,Belgrano,
-34.603683,-58.381557,San Nicolás,
-34.571117,-58.45034,Colegiales,
-34.603683,-58.381557,San Nicolás,
-34.5614131,-58.4507058,Belgrano,Barrio Chino
-34.562241,-58.442707,Belgrano,Barrio Chino
-34.5663121,-58.4393392,Palermo,Las Cañitas
-34.56168,-58.458691,Belgrano,Barrio Chino
-34.567314,-58.47271,Belgrano,
-34.567314,-58.47271,Belgrano,
-34.567314,-58.47271,Belgrano,
-34.556747,-58.462727,Belgrano,Barrio Chino
-34.606747,-58.390598,San Nicolás,
-34.6067459,-58.3905979,San Nicolás,
-34.608147,-58.390827,San Nicolás,
-34.61998,-58.490791,Floresta,
-34.624504,-58.484859,Floresta,
-34.626083,-58.492451,Vélez Sarsfield,
-34.628105,-58.483791,Floresta,
-34.636688,-58.477379,Floresta,
-34.636688,-58.477379,Floresta,
-34.630444,-58.488621,Vélez Sarsfield,
-34.646545,-58.489372,Parque Avellaneda,
-34.635426,-58.489166,Vélez Sarsfield,
-34.618507,-58.492531,Floresta,
-34.622993,-58.483139,Villa Santa Rita,
-34.6321714,-58.4794145,Floresta,
-34.632095,-58.4757,Floresta,
-34.6333199,-58.4762717,Floresta,
-34.6281076,-58.4960598,Vélez Sarsfield,
-34.624683,-58.488583,Floresta,
-34.624245,-58.492775,Floresta,
-34.625965,-58.483784,Floresta,
-34.6002229,-58.4641203,La Paternal,
-34.604282,-58.460011,Villa General Mitre,
-34.604282,-58.460011,Villa General Mitre,
-34.592976,-58.403206,Recoleta,
-34.587929,-58.39526,Recoleta,La Isla
-34.603683,-58.381557,San Nicolás,
-34.5886659,-58.395248,Recoleta,La Isla
-34.609417,-58.40567,Balvanera,Once
-34.5835646,-58.4003432,Palermo,Barrio Parque
-34.603683,-58.381557,San Nicolás,
-34.594742,-58.408272,Recoleta,
-34.5955434554,-58.3849380385,Retiro,
-34.589546,-58.404327,Recoleta,
-34.593967,-58.405712,Recoleta,
-34.592609,-58.410877,Recoleta,
-34.5955434554,-58.3849380385,Retiro,
-34.594353,-58.40366,Recoleta,
-34.587929,-58.39526,Recoleta,La Isla
-34.598259,-58.410427,Balvanera,Abasto
-34.590469,-58.390591,Recoleta,La Isla
-34.589878,-58.40089,Recoleta,
-34.596123,-58.394726,Recoleta,
-34.5955434554,-58.3849380385,Retiro,
-34.592522,-58.411289,Recoleta,
-34.592609,-58.410877,Recoleta,
-34.543602,-58.478161,Saavedra,
-34.543526,-58.473942,Saavedra,
-34.547871,-58.469418,Saavedra,
-34.548874,-58.481903,Saavedra,
-34.547871,-58.469418,Saavedra,
-34.547871,-58.469418,Saavedra,
-34.557022,-58.480709,Saavedra,
-34.547871,-58.469418,Saavedra,
-34.548874,-58.481903,Saavedra,
-34.556873,-58.482445,Saavedra,
-34.60461,-58.396629,Balvanera,
-34.602085,-58.413013,Almagro,Abasto
-34.612171,-58.40155,Balvanera,Once
-34.5998,-58.405369,Balvanera,Abasto
-34.617641,-58.400047,Balvanera,
-34.607254,-58.396858,Balvanera,
-34.602173,-58.395477,Balvanera,
-34.602253,-58.39706,Balvanera,
-34.6091824,-58.4004748,Balvanera,Once
-34.618557,-58.398823,San Cristóbal,
-34.6044237,-58.4021524,Balvanera,Once
-34.612823,-58.39608,Balvanera,
-34.6076238,-58.3870345,San Nicolás,
-34.611881,-58.396076,Balvanera,
-34.60542297,-58.3967514,Balvanera,
-34.615578,-58.401169,Balvanera,Once
-34.601074,-58.397167,Balvanera,
-34.619919,-58.443233,Caballito,
-34.603683,-58.381557,San Nicolás,
-34.6248776,-58.4516928,Caballito,
-34.613197,-58.435501,Caballito,
-34.622444,-58.430725,Caballito,
-34.619869,-58.43718,Caballito,
-34.604816,-58.457352,Caballito,
-34.620083,-58.437122,Caballito,
-34.631084,-58.457069,Flores,
-34.612427,-58.456532,Caballito,
-34.603683,-58.381557,San Nicolás,
-34.603683,-58.381557,San Nicolás,
-34.6159733,-58.4377981,Caballito,
-34.603683,-58.381557,San Nicolás,
-34.619045,-58.433315,Caballito,
-34.6068571,-58.4433436,Caballito,
-34.586647,-58.441971,Chacarita,
-34.584743,-58.452259,Chacarita,
-34.582245,-58.452965,Chacarita,
-34.654785,-58.509602,Mataderos,Naon
-34.654785,-58.509602,Mataderos,Naon
-34.654953,-58.495705,Mataderos,
-34.6530654822,-58.500159327,Mataderos,
-34.648598,-58.500286,Mataderos,
-34.644779,-58.495136,Villa Luro,
-34.64724,-58.49551,Mataderos,
-34.658405,-58.492947,Mataderos,
-34.646187,-58.493778,Mataderos,
-34.648014,-58.494202,Mataderos,
-34.649147,-58.495872,Mataderos,
-34.626049,-58.415596,Boedo,
-34.654411,-58.49284,Mataderos,
-34.654785,-58.509602,Mataderos,Naon
-34.654785,-58.509602,Mataderos,Naon
-34.655499,-58.498066,Mataderos,
-34.654785,-58.509602,Mataderos,Naon
-34.654785,-58.509602,Mataderos,Naon
-34.648014,-58.494202,Mataderos,
-34.654091,-58.499023,Mataderos,
-34.662502,-58.492035,Mataderos,
-34.60936,-58.383335,Monserrat,
-34.605381,-58.387798,San Nicolás,
-34.603683,-58.381557,San Nicolás,
-34.6124329,-58.387439,Monserrat,
-34.611317,-58.373394,Monserrat,
-34.611172,-58.387928,Monserrat,
-34.609875,-58.374931,Monserrat,
-34.61935,-58.375664,San Telmo,
-34.61515,-58.378914,Monserrat,
-34.625351,-58.371128,San Telmo,
-34.611317,-58.373394,Monserrat,
-34.631947,-58.521626,Versalles,
-34.632942,-58.524673,Versalles,
-34.589306,-58.494144,Agronomía,
-34.603683,-58.381557,San Nicolás,
-34.592064,-58.491718,Agronomía,
-34.588718,-58.489555,Agronomía,
-34.590679,-58.492764,Agronomía,
-34.573353,-58.451088,Colegiales,
-34.5817515,-58.4608749,Villa Ortúzar,
-34.570648,-58.448376,Colegiales,
-34.576817,-58.441906,Colegiales,Palermo Hollywood
-34.579296,-58.451458,Colegiales,
-34.601551,-58.3851921,San Nicolás,
-34.632339,-58.505001,Villa Luro,
-34.63147736,-58.49268723,Vélez Sarsfield,
-34.639366,-58.495396,Villa Luro,
-34.639366,-58.495396,Villa Luro,
-34.639366,-58.495396,Villa Luro,
-34.639366,-58.495396,Villa Luro,
-34.630478,-58.507362,Villa Luro,
-34.639042,-58.505089,Villa Luro,
-34.639366,-58.495396,Villa Luro,
-34.644371,-58.509132,Liniers,
-34.6272462,-58.5081687,Villa Luro,
-34.639366,-58.495396,Villa Luro,
-34.639366,-58.495396,Villa Luro,
-34.651791,-58.388103,Barracas,
-34.589272,-58.476315,Parque Chas,
-34.589272,-58.476315,Parque Chas,
-34.594532,-58.395359,Recoleta,
-34.59771347,-58.3856163,Retiro,
-34.5942846,-58.3770069,Retiro,
-34.599052,-58.403065,Balvanera,Once
-34.590317,-58.405384,Recoleta,
-34.595383,-58.397915,Recoleta,
-34.586544,-58.408352,Palermo,
-34.594307,-58.407742,Recoleta,
-34.571018,-58.430466,Palermo,Las Cañitas
-34.574261,-58.43462,Palermo,Las Cañitas
-34.56601,-58.433601,Palermo,Las Cañitas
-34.57103,-58.433147,Palermo,Las Cañitas
-34.618694,-58.501774,Monte Castro,
-34.60051,-58.385288,San Nicolás,
-34.602062,-58.374958,San Nicolás,
-34.6091057,-58.3825211,Monserrat,
-34.603683,-58.381557,San Nicolás,
-34.603683,-58.381557,San Nicolás,
-34.603683,-58.381557,San Nicolás,
-34.602463,-58.376637,San Nicolás,
-34.60059,-58.386734,San Nicolás,
-34.606747,-58.390598,San Nicolás,
-34.607906,-58.389141,San Nicolás,
-34.604103,-58.379513,San Nicolás,
-34.607307,-58.399258,Balvanera,Once
-34.6079004,-58.3850984,San Nicolás,
-34.6035718,-58.3781084,San Nicolás,
-34.603683,-58.381557,San Nicolás,
-34.605789,-58.382198,San Nicolás,
-34.604076,-58.387115,San Nicolás,
-34.599976,-58.374195,San Nicolás,
-34.593681,-58.444824,Villa Crespo,
-34.597378,-58.430809,Villa Crespo,
-34.5991756,-58.4530244,Villa Crespo,
-34.603355,-58.454826,Villa Crespo,
-34.599228,-58.438156,Villa Crespo,
-34.595688,-58.439232,Villa Crespo,
-34.6067944,-58.445247,Villa Crespo,
-34.623619,-58.458977,Flores,
-34.59527206,-58.44521332,Villa Crespo,
-34.603004,-58.452721,Villa Crespo,
-34.596378,-58.442715,Villa Crespo,
-34.596378,-58.442715,Villa Crespo,
-34.597937,-58.4464245,Villa Crespo,
-34.616013,-58.523369,Villa Real,
-34.609932,-58.501476,Monte Castro,
-34.606178,-58.510307,Villa Devoto,
-34.5949544,-58.5034779,Villa Devoto,
-34.61932,-58.515591,Monte Castro,
-34.610577,-58.522572,Villa Devoto,
-34.592438,-58.511253,Villa Devoto,
-34.688725,-58.468975,Villa Riachuelo,
-34.672394,-58.481888,Villa Lugano,
-34.662502,-58.492035,Mataderos,
-34.672386,-58.481934,Villa Lugano,
-34.662498,-58.473499,Villa Lugano,Cildañez
-34.624756,-58.383949,Constitución,
-34.620911,-58.384315,Constitución,
-34.620892,-58.382904,Constitución,
-34.611252,-58.360527,Puerto Madero,
-34.61124,-58.363533,Puerto Madero,
-34.6082457,-58.363794,Puerto Madero,
-34.62122,-58.396873,San Cristóbal,
-34.625214,-58.391331,Constitución,
-34.630768,-58.419003,Boedo,
-34.616074,-58.396015,Balvanera,
-34.618454,-58.394245,San Cristóbal,
-34.62532,-58.39246,San Cristóbal,
-34.584087,-58.467125,Villa Ortúzar,
-34.577156,-58.489052,Villa Urquiza,
-34.569801,-58.50325,Villa Urquiza,
-34.57523727,-58.48609924,Villa Urquiza,
-34.5786864,-58.4794351,Villa Urquiza,
-34.569351,-58.489273,Villa Urquiza,
-34.56518344,-58.49802891,Villa Urquiza,
-34.565956,-58.477161,Coghlan,
-34.573425,-58.473537,Villa Urquiza,
-34.5818806,-58.4602625,Chacarita,
-34.569801,-58.50325,Villa Urquiza,
-34.570786,-58.486069,Villa Urquiza,
-34.5709015,-58.4807308,Villa Urquiza,
-34.5669116,-58.4961068,Villa Urquiza,
-34.579002,-58.489101,Villa Urquiza,
-34.578251,-58.487316,Villa Urquiza,
-34.5875254,-58.4644936,Villa Ortúzar,
-34.576439,-58.486149,Villa Urquiza,
-34.578484,-58.485867,Villa Urquiza,
-34.5669116,-58.4961068,Villa Urquiza,
-34.573597,-58.480587,Villa Urquiza,
-34.573597,-58.480587,Villa Urquiza,
-34.5669116,-58.4961068,Villa Urquiza,
-34.58477,-58.483391,Parque Chas,
-34.567314,-58.47271,Belgrano,
-34.634361,-58.496704,Villa Luro,
-34.632198,-58.48521,Vélez Sarsfield,
-34.639626,-58.488544,Vélez Sarsfield,
-34.634644,-58.49263,Vélez Sarsfield,
-34.639923,-58.488541,Vélez Sarsfield,
-34.638248,-58.424763,Parque Chacabuco,
-34.638248,-58.424763,Parque Chacabuco,
-34.614262,-58.479317,Villa Santa Rita,
-34.6137912,-58.4857902,Villa Santa Rita,
-34.615063,-58.485714,Villa Santa Rita,
-34.6105193,-58.4799254,Villa Santa Rita,
-34.6052667,-58.4811187,Villa del Parque,
-34.646572,-58.48719,Parque Avellaneda,
-34.646545,-58.489368,Parque Avellaneda,
-34.644159014,-58.4835597698,Parque Avellaneda,
-34.652618,-58.477234,Parque Avellaneda,
-34.640511,-58.472092,Parque Avellaneda,
-34.638752,-58.474056,Parque Avellaneda,
-34.589306,-58.494144,Agronomía,
-34.577999,-58.502701,Villa Pueyrredón,Barrio Albarellos
-34.584957,-58.504391,Villa Pueyrredón,
-34.603683,-58.381557,San Nicolás,
-34.580547,-58.494892,Villa Pueyrredón,
-34.579235,-58.5126,Villa Pueyrredón,Barrio Albarellos
-34.5876068,-58.5002631,Villa Pueyrredón,
-34.585026,-58.504723,Villa Pueyrredón,
-34.590679,-58.492764,Agronomía,
-34.604282,-58.460011,Villa General Mitre,
-34.604282,-58.460011,Villa General Mitre,
-34.6026652,-58.3830824,San Nicolás,
-34.5781677,-58.4371109,Palermo,Palermo Hollywood
-34.5747031,-58.4378511,Palermo,Las Cañitas
-34.5891491,-58.3822979,Retiro,
-34.5903866,-58.3944446,Recoleta,La Isla
-34.64381027,-58.46619034,Flores,
-34.64466476,-58.45189285,Flores,Bajo Flores
-34.6431751,-58.5143897,Liniers,
-34.63860703,-58.51631927,Liniers,
-34.6505807,-58.4116288,Nueva Pompeya,
-34.62117386,-58.4896965,Floresta,
-34.6337938,-58.4817205,Floresta,
-34.62805557,-58.48754501,Floresta,
-34.6077739,-58.4544487,Caballito,
-34.6286337497,-58.4432486614,Caballito,
-34.58191299,-58.45461273,Chacarita,
-34.6124501,-58.3846179,Monserrat,
-34.57782745,-58.44719696,Colegiales,
-34.58767319,-58.48224258,Parque Chas,
-34.58134079,-58.47634888,Parque Chas,
-34.600489,-58.386319,San Nicolás,
-34.66637039,-58.4838829,Villa Lugano,
-34.624768,-58.383064,Constitución,
-34.56732941,-58.48425293,Villa Urquiza,
-34.6243090494,-58.5036993027,Vélez Sarsfield,
-34.6450398,-58.4112779,Parque Patricios,
-34.6383921,-58.3971124,Parque Patricios,
-34.57635498,-58.50234985,Villa Pueyrredón,Barrio Albarellos
-34.6162545,-58.4653966,Flores,
-34.6196412,-58.3794471,Constitución,
-34.5989702,-58.3797759,San Nicolás,
-34.57421875,-58.49210739,Villa Urquiza,
-34.63100052,-58.41999817,Boedo,
-34.606666,-58.389198,San Nicolás,
-34.63127136,-58.46319199,Flores,
-34.5569458,-58.47964859,Coghlan,
-34.6541888,-58.4832231,Parque Avellaneda,
-34.6108121,-58.3804482,Monserrat,
-34.6317185,-58.3617595,La Boca,
-34.6381519,-58.4158242,Boedo,
-34.62173843,-58.47380829,Flores,
-34.62750244,-58.45859528,Flores,
-34.6468544,-58.455513,Flores,Barrio Mariano Castex
-34.64687729,-58.45554733,Flores,Barrio Mariano Castex
-34.62851715,-58.46587753,Flores,
-34.6226053,-58.4597591,Flores,
-34.54583359,-58.46099091,Núñez,
-34.55014559,-58.4687312,Núñez,
-34.55439377,-58.46179962,Núñez,Barrio Chino
-34.59589767,-58.3824501,Retiro,
-34.6138462477,-58.4205339,Almagro,
-34.6111439,-58.4182667,Almagro,
-34.6184622,-58.4152343,Almagro,
-34.6002448,-58.423867,Almagro,
-34.61169882,-58.42192761,Almagro,
-34.6098753,-58.4213675,Almagro,
-34.6078641113,-58.4172789656,Almagro,
-34.64215469,-58.51723099,Liniers,
-34.58256912,-58.42486191,Palermo,Palermo Soho
-34.59038162,-58.41867447,Palermo,Alto Palermo
-34.5836257,-58.4106975,Palermo,Palermo Norte
-34.588251,-58.411505,Palermo,Alto Palermo
-34.59115219,-58.41287994,Palermo,Alto Palermo
-34.57385254,-58.42347336,Palermo,Palermo Pacífico
-34.588251,-58.411505,Palermo,Alto Palermo
-34.58052444,-58.43151093,Palermo,Palermo Hollywood
-34.62905121,-58.36706924,La Boca,
-34.55951691,-58.44550323,Belgrano,Barrio Chino
-34.56580734,-58.44877625,Belgrano,
-34.5675345,-58.4635655,Belgrano,Belgrano R
-34.5620842,-58.45668793,Belgrano,Barrio Chino
-34.55983734,-58.46007156,Belgrano,Barrio Chino
-34.63458252,-58.47996902,Floresta,
-34.63165665,-58.47785568,Floresta,
-34.58751906,-58.4004527,Recoleta,La Isla
-34.6067717893,-58.3994223,Balvanera,Once
-34.60216522,-58.3941803,Balvanera,
-34.599767,-58.4061678,Balvanera,Abasto
-34.61233521,-58.40221405,Balvanera,Once
